servicer_from,servicer_to,n_loans,total_upb,transition_month,frac_seller_n,frac_seller_upb,frac_buyer_n,frac_buyer_upb
NATIONSTAR MORTGAGE LLC,NEW RESIDENTIAL MORTGAGE LLC,813,185027954.93,202004,0.002964729564151934,0.003835611090079213,0.0008972895894541433,0.0011149707123598246
"WESBANCO BANK, INC.",PHH MORTGAGE CORPORATION,744,94745569.41,202004,0.9906790945406125,0.9847752058498329,0.01690601708780222,0.010208522877129636
FINANCE OF AMERICA MORTGAGE LLC,PHH MORTGAGE CORPORATION,441,166256623.09,202004,0.4862183020948181,0.6601199514704791,0.010020905289947282,0.017913603251926296
HUDSON HERITAGE CREDIT UNION,HERITAGE FINANCIAL CREDIT UNION,332,56256308.31,202004,0.9940119760479041,0.9954121813649676,0.8157248157248157,0.8144890477336909
MORTGAGE ACCESS CORP,"LAKEVIEW LOAN SERVICING, LLC",329,83006664.19,202004,0.09611451942740286,0.11235186757774797,0.0012149770853105946,0.0011486279663016383
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","BAYVIEW LOAN SERVICING, LLC",319,47133280.88,202004,0.0004411360012611788,0.0003546477732906188,0.09815384615384615,0.08526509234148366
PULTE MORTGAGE LLC,"PNC BANK, NATIONAL ASSOCIATION",283,60051000.0,202004,0.12057946314443971,0.08647253286906921,0.0012048910914695414,0.0015222599685599176
MATRIX FINANCIAL SERVICE CORP,"BAYVIEW LOAN SERVICING, LLC",263,55455479.73,202004,0.0005387765470364217,0.0005189665121220582,0.08092307692307692,0.10032012437364884
NATIONSTAR MORTGAGE LLC,MATRIX FINANCIAL SERVICE CORP,164,48135017.15,202004,0.0005980512281930101,0.0009973568807162916,0.00033662846070478503,0.00045001801453798074
REPUBLIC BANK & TRUST,"BOKF, NATIONAL ASSOCIATION",137,21160199.75,202004,0.9927536231884058,0.992013728473611,0.0041364734299516905,0.0038107404630049815
"BM REAL ESTATE SERVICES, INC.","SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.",101,21797000.0,202004,0.6234567901234568,0.5612092879893147,0.017017691659646166,0.018093104811816786
TRUIST BANK,"SPECIALIZED LOAN SERVICING, LLC",82,12927494.65,202004,0.00024663805264218535,0.00019802709589431693,0.0009818360333824251,0.0007670970178138471
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",47,14488031.01,202004,0.00017139273003092363,0.00030011776324560894,0.0001600708398610449,0.00020900342055628265
"LOANDEPOT.COM, LLC","SPECIALIZED LOAN SERVICING, LLC",44,8173720.53,202004,0.0017550157552550757,0.0013030371534617485,0.0005268388471808135,0.0004850156053251059
SPRATT SAVINGS AND LOAN ASSOCIATION,SPRATT SAVINGS BANK,27,3310746.81,202004,1.0,1.0,0.84375,0.8652322647723515
NEW RESIDENTIAL MORTGAGE LLC,"UNITED SHORE FINANCIAL SERVICES, LLC",10,1756243.24,202004,0.000010924615781262973,0.000010433059505672686,0.000093125477268071,0.000053754482768749375
COASTAL STATES MORTGAGE,"COASTAL STATES MORTGAGE, INC.",6,998859.06,202004,1.0,1.0,1.0,1.0
"PINGORA LOAN SERVICING, LLC",NATIONSTAR MORTGAGE LLC,5,972405.61,202004,0.00001654610074589822,0.000013537411782322686,0.000018241517694272162,0.000020114325458411588
THE MONEY SOURCE INC.,"MORTGAGE SOLUTIONS OF CO, LLC",3,1175000.0,202004,0.00027842227378190254,0.0005431460839873909,0.0015527950310559005,0.003665348206426148
MATRIX FINANCIAL SERVICE CORP,NBKC BANK,2,417848.42000000004,202004,4.09716005350891e-6,3.907937111712577e-6,0.0010741138560687433,0.001203373156315452
MATRIX FINANCIAL SERVICE CORP,"EVERETT FINANCIAL, INC.",2,247262.33,202004,4.09716005350891e-6,2.3112137805128425e-6,0.00020143015409406788,0.00016613383029748875
"CMG MORTGAGE, INC.","LAKEVIEW LOAN SERVICING, LLC",2,635000.0,202004,0.00014972301242701004,0.00018387190488102257,7.385878938058326e-6,8.78699036660493e-6
RESIDENTIAL MORTGAGE SERVICES,"PINGORA LOAN SERVICING, LLC",2,947192.38,202004,0.001287001287001287,0.002877562286427752,6.811525100469996e-6,0.000013664137466865228
"LAKEVIEW LOAN SERVICING, LLC",TOWNE MORTGAGE COMPANY,1,151000.0,202004,3.788883416057288e-6,2.139954902349514e-6,0.0002554278416347382,0.00024864327622606285
"CMC FUNDING, INC.",NATIONS DIRECT MORTGAGE,1,378000.0,202004,0.00004269672516118014,0.00006315426244095575,0.00011398609369656902,0.00017785120160185446
HERITAGE TRUST FEDERAL CREDIT UNION,REV FEDERAL CREDIT UNION,1,55976.06,202004,0.5,0.5238204865253273,1.0,1.0
"SELECT PORTFOLIO SERVICING, INC.","UNITED SHORE FINANCIAL SERVICES, LLC",1,278439.16,202004,0.00008278145695364238,0.00008456086106693206,9.3125477268071e-6,8.522369047447579e-6
"LAKEVIEW LOAN SERVICING, LLC","CMG MORTGAGE, INC.",1,258000.0,202004,3.788883416057288e-6,3.670518673566385e-6,0.00006947821857847565,0.000068963334560136
"TRUHOME SOLUTIONS, LLC",COMMUNITYAMERICA CREDIT UNION,1,122399.61,202004,0.00016857720836142953,0.00012948916136724448,0.0001959631589261219,0.00014334964909083696
"CMC FUNDING, INC.","COMMERCE HOME MORTGAGE, INC.",1,359000.0,202004,0.00004269672516118014,0.000059664158463955563,0.007518796992481203,0.0120946491395683
METABANK,CENTRAL BANK,1,137716.75,202004,1.0,1.0,0.00047505938242280285,0.00041228297351998444
ROUNDPOINT MORTGAGE SERVICING CORPORATION,"AURORA FINANCIAL GROUP, INC.",4366,1297238535.94,202005,0.030559891367495644,0.04694026465182083,0.07257072570725707,0.08961338633607138
"SYNERGY ONE LENDING, INC.","MUTUAL OF OMAHA MORTGAGE, INC",1146,235616944.5,202005,0.9614093959731543,0.9564761419595951,0.7417475728155339,0.6913189622115169
FIRST GUARANTY MORTGAGE CORPORATION,"LAKEVIEW LOAN SERVICING, LLC",786,209840226.02,202005,0.3256006628003314,0.41962498558402866,0.002785515320334262,0.0027857619812608823
"CARDINAL FINANCIAL COMPANY, LIMITED PARTNERSHIP","LAKEVIEW LOAN SERVICING, LLC",691,217139927.11,202005,0.06671816162981559,0.0794408545233245,0.002448843621311673,0.002882670139228423
"PANORAMA MORTGAGE GROUP, LLC","SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.",503,98821734.33,202005,0.9472693032015066,0.9498807206293868,0.0795005531847637,0.07778461194705918
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",280,89172052.89,202005,0.001021524990879241,0.001848835908580194,0.0009864191224392737,0.0013435561812146877
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","BAYVIEW LOAN SERVICING, LLC",250,38472797.46,202005,0.0003444845271329793,0.00028895919881158626,0.07372456502506636,0.06682672689235672
"V.I.P. MORTGAGE, INC.",V.I.P. MORTGAGE INC,192,37045568.35,202005,0.964824120603015,0.9603856242659086,1.0,1.0
NATIONSTAR MORTGAGE LLC,MATRIX FINANCIAL SERVICE CORP,191,54341563.56,202005,0.0006968259759211966,0.00112675215747875,0.00039943535316568204,0.0005197533404133998
MATRIX FINANCIAL SERVICE CORP,"BAYVIEW LOAN SERVICING, LLC",186,38753485.5,202005,0.0003817859371407928,0.00036288719360262877,0.05485107637864937,0.0673142782072964
TRUIST BANK,"SPECIALIZED LOAN SERVICING, LLC",67,11887601.15,202005,0.00020246034647915413,0.0001838103840032413,0.0008264768648155229,0.0007355419445897471
BRAND MORTGAGE GROUP,"CAPITAL CITY HOME LOANS, LLC",60,7733065.44,202005,1.0,1.0,0.46875,0.3192834246941655
"PINGORA LOAN SERVICING, LLC","LAKEVIEW LOAN SERVICING, LLC",32,9415869.11,202005,0.00010898440160751993,0.0001361269635041755,0.0001134052038812931,0.00012500162950008787
"CSTONE MORTGAGE, INC","CORNERSTONE FIRST MORTGAGE, INC.",30,7336771.52,202005,0.9090909090909091,0.8867983088269045,0.6666666666666666,0.6263372567471761
"PINGORA LOAN SERVICING, LLC",NATIONSTAR MORTGAGE LLC,19,3278565.86,202005,0.00006470948845446495,0.00004736502543175514,0.0000694853331090298,0.00006796635423855657
THE MONEY SOURCE INC.,"MORTGAGE SOLUTIONS OF CO, LLC",7,1981000.0,202005,0.0006620011348590884,0.0009380436498460783,0.003484320557491289,0.005808970517312697
NEW RESIDENTIAL MORTGAGE LLC,"UNITED SHORE FINANCIAL SERVICES, LLC",7,1468721.01,202005,7.7257406226064e-6,8.86706062347717e-6,0.00005245331654827204,0.00003557700093047824
MATRIX FINANCIAL SERVICE CORP,ACADEMY MORTGAGE CORPORATION,4,1109152.41,202005,8.210450261092318e-6,0.000010385557195302767,0.0017551557700745941,0.0017563502652388754
ROUNDPOINT MORTGAGE SERVICING CORPORATION,THE MONEY SOURCE INC.,3,872000.0,202005,0.0000209985510999741,0.00003149562391329513,0.0002898830804908687,0.0004243548602231816
"AURORA FINANCIAL GROUP, INC.",ROUNDPOINT MORTGAGE SERVICING CORPORATION,2,640788.5900000001,202005,0.00003454231433506045,0.000046484111188444185,0.000014569082949073771,0.000024509037529248354
DESERT FINANCIAL FEDERAL CREDIT UNION,DEFINE MORTGAGE SOLUTIONS,2,374000.0,202005,0.00022284122562674094,0.0002911425625986596,0.001430615164520744,0.001279523444271184
ANDREWS FEDERAL CREDIT UNION,HOMESIDE FINANCIAL LLC,1,130000.0,202005,0.0001785076758300607,0.00012378104224408242,0.0012453300124533001,0.0006894543986843416
MATRIX FINANCIAL SERVICE CORP,"CHERRY CREEK MORTGAGE CO., INC.",1,174167.32,202005,2.0526125652730794e-6,1.6267395165892997e-6,0.0040650406504065045,0.002764833740808927
NEW RESIDENTIAL MORTGAGE LLC,"CITIMORTGAGE,INC",1,75733.67,202005,1.1036772318009143e-6,4.572181281435878e-7,9.557031585989392e-6,3.313685861876604e-6
"PINGORA LOAN SERVICING, LLC","ATLANTIC BAY MORTGAGE GROUP, LLC",1,210783.39,202005,3.405762550234998e-6,3.0450939769875557e-6,0.0001399384270920795,0.00019524037276767337
MATRIX FINANCIAL SERVICE CORP,"ENVOY MORTGAGE, LTD.",1,520608.55,202005,2.0526125652730794e-6,4.874230559003644e-6,0.002717391304347826,0.005618928457545723
"PINGORA LOAN SERVICING, LLC","MEGA CAPITAL FUNDING, INC.",1,239000.0,202005,3.405762550234998e-6,3.4477989092150316e-6,0.0009505703422053232,0.0005814111318553629
THE LOAN STORE LLC,ONE AMERICAN BANK,1,439333.17,202005,1.0,1.0,0.0018726591760299626,0.0022721415466092983
"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.","PINGORA LOAN SERVICING, LLC",1,166000.0,202005,0.00042735042735042735,0.00040671852703472134,3.52292543728312e-6,2.501123601547693e-6
"LAKEVIEW LOAN SERVICING, LLC",MCLEAN MORTGAGE CORPORATION,1,120000.0,202005,3.692939469029163e-6,1.6605336125867583e-6,0.037037037037037035,0.01427492078019703
HERITAGE TRUST FEDERAL CREDIT UNION,REV FEDERAL CREDIT UNION,1,50756.22,202005,1.0,1.0,0.5,0.4770667122589428
"LAKEVIEW LOAN SERVICING, LLC","CMG MORTGAGE, INC.",1,165000.0,202005,3.692939469029163e-6,2.2832337173067926e-6,0.00006201165819174004,0.00003897142506556808
"UNITED SHORE FINANCIAL SERVICES, LLC",NEW RESIDENTIAL MORTGAGE LLC,30292,9266181040.1,202006,0.22698798069717951,0.22499541970913953,0.03259149277256858,0.052684015263941064
QUICKEN LOANS INC.,NEW RESIDENTIAL MORTGAGE LLC,25084,9209449752.85,202006,0.03263642857235792,0.05899682993097952,0.026988148841512946,0.05236146253261759
"CMC FUNDING, INC.","SPECIALIZED LOAN SERVICING, LLC",18643,4757564810.03,202006,0.5609616657639767,0.535036587580898,0.19126714612551426,0.23439856517381197
"GUARANTEED RATE, INC.","FIFTH THIRD BANK, NATIONAL ASSOCIATION",4578,1220399771.98,202006,0.31600745495961896,0.3273050420760919,0.03518993958214829,0.04865136045927415
GATEWAY FIRST BANK,"PNC BANK, NATIONAL ASSOCIATION",2145,432044811.48,202006,0.11483484126559237,0.1311856065309722,0.008978050863064843,0.010660558272930396
"STEARNS LENDING, LLC.","SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.",1931,512346233.69,202006,0.42318650010957704,0.40823743141545465,0.22249107039981564,0.26540328188667
"STEARNS LENDING, LLC.",PHH MORTGAGE CORPORATION,1083,288588731.36,202006,0.2373438527284681,0.2300861357545036,0.024774671729880588,0.03149548388851997
MUTUALBANK,NORTHWEST BANK,497,47072043.910000004,202006,0.9764243614931237,0.9689251803979081,1.0,1.0
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","BAYVIEW LOAN SERVICING, LLC",251,39936125.09,202006,0.00034721934025558663,0.00030176689161805215,0.07459138187221397,0.07050328385957814
NATIONSTAR MORTGAGE LLC,MATRIX FINANCIAL SERVICE CORP,179,52986650.9,202006,0.0006546249803429649,0.0011008746028485863,0.00038408308210580524,0.0005238557370779184
TRUIST BANK,"SPECIALIZED LOAN SERVICING, LLC",88,16821946.17,202006,0.0002684997879461902,0.00026418442435803926,0.000902832637399842,0.0008287937638529486
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",56,17450000.0,202006,0.0002047988765318773,0.0003625974138541762,0.00020380311163679374,0.0002739439005750998
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","LOANDEPOT.COM, LLC",18,2137788.07,202006,0.000024900191731476333,0.00001618337611462101,0.0004400655208664401,0.00018982600021959318
"DOVENMUEHLE MORTGAGE, INC.","HAMILTON GROUP FUNDING, INC",11,3354000.0,202006,0.6875,0.9623733906354779,0.014864864864864866,0.01869965843293112
DITECH FINANCIAL LLC,NEW RESIDENTIAL MORTGAGE LLC,8,946000.0,202006,1.0,1.0,8.607287144478694e-6,5.378599686754058e-6
MATRIX FINANCIAL SERVICE CORP,AMERISAVE MORTGAGE CORPORATION,5,871000.0,202006,0.000010456422857740368,8.359428580293714e-6,0.0004793404275716614,0.00036821893443891716
DESERT FINANCIAL FEDERAL CREDIT UNION,DEFINE MORTGAGE SOLUTIONS,5,1209000.0,202006,0.0005656108597285068,0.0009621663990197233,0.0029463759575721863,0.003354470780338463
"SIWELL INC., DBA CAPITAL MORTGAGE SERVICES OF TEXAS",BERKSHIRE BANK,4,917801.78,202006,0.0007478033277248083,0.001006495048856006,0.0015319800842589046,0.00215792428110233
"NMSI, INC.","CMC FUNDING, INC.",4,1646000.0,202006,0.12903225806451613,0.14136934314757826,0.00022250653612949882,0.0003232443367392375
"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.","LAKEVIEW LOAN SERVICING, LLC",4,1171000.0,202006,0.0013266998341625207,0.001966949315527103,0.000014190888739884557,0.0000155917454858341
MATRIX FINANCIAL SERVICE CORP,FINANCE OF AMERICA MORTGAGE LLC,4,1525659.59,202006,8.365138286192293e-6,0.000014616857897678304,0.0010454783063251437,0.0013379635622493761
"PNC BANK, NATIONAL ASSOCIATION",GATEWAY FIRST BANK,3,748285.8500000001,202006,0.000012852203938772101,0.00001920571558199808,0.00017162471395881006,0.00024150949822791836
NEW RESIDENTIAL MORTGAGE LLC,"UNITED SHORE FINANCIAL SERVICES, LLC",2,188618.90999999997,202006,2.2443011582838276e-6,1.1664551487559194e-6,0.000018063257527862574,5.499122710066733e-6
MATRIX FINANCIAL SERVICE CORP,"EVERETT FINANCIAL, INC.",2,560233.51,202006,4.182569143096147e-6,5.365730314117928e-6,0.00014287755393627662,0.00020639722298004503
CENTURY MORTGAGE COMPANY,OCEANSIDE MORTGAGE COMPANY,2,340972.89,202006,1.0,1.0,0.024691358024691357,0.023470385550558994
ARVEST CENTRAL MORTGAGE COMPANY,ARVEST BANK,1,148000.0,202006,0.000014568976820757878,9.798822478443464e-6,0.00006702412868632708,0.0000745724549410249
PHH MORTGAGE CORPORATION,"WESBANCO BANK, INC.",1,227863.99,202006,0.000023151363615316943,0.00002526783156640064,1.0,1.0
ROUNDPOINT MORTGAGE SERVICING CORPORATION,EQUITY LOANS LLC,1,248067.88,202006,7.284541474536886e-6,9.502455768598553e-6,0.004878048780487805,0.003521715699718881
"CMC FUNDING, INC.",CHURCHILL MORTGAGE CORPORATION,1,518000.0,202006,0.000030089667208280676,0.00005821403285582903,0.001076426264800861,0.0021763882878378547
ARVEST BANK,ARVEST CENTRAL MORTGAGE COMPANY,1,160000.0,202006,0.00006745362563237774,0.00008165934178473325,0.000014591084847158386,0.000010511882295481881
"LAKEVIEW LOAN SERVICING, LLC","LOANDEPOT.COM, LLC",1,518000.0,202006,3.5439126212904095e-6,6.890053902899422e-6,0.000024448084492580006,0.000045996078607431495
MATRIX FINANCIAL SERVICE CORP,"PLAZA HOME MORTGAGE, INC.",1,337792.87,202006,2.0912845715480733e-6,3.235377763248039e-6,0.00008204791598293403,0.00011976142625661444
BAY EQUITY LLC,"LAKEVIEW LOAN SERVICING, LLC",1,88000.0,202006,0.0015105740181268882,0.00054636440410993,3.5477221849711393e-6,1.1717110185767726e-6
MATRIX FINANCIAL SERVICE CORP,ACADEMY MORTGAGE CORPORATION,1,418000.0,202006,2.0912845715480733e-6,4.0075521454726155e-6,0.0002433682161109759,0.00035433438733064324
QUICKEN LOANS INC.,QUICKEN LOANS LLC,34827,6597138820.31,202007,0.04619161555928103,0.04404485371945769,0.9715728393684093,0.9621037624049867
"CMC FUNDING, INC.","SPECIALIZED LOAN SERVICING, LLC",8736,2276798695.74,202007,0.4859542749068254,0.4483151552790394,0.08475957620211899,0.10499801395054723
DESERT FINANCIAL FEDERAL CREDIT UNION,DESERT FINANCIAL CREDIT UNION,8459,1185000981.34,202007,0.9773541305603697,0.9713329912834264,0.9998817966903073,0.9999330205335822
"EAGLE HOME MORTGAGE, LLC",FREEDOM MORTGAGE CORPORATION,3972,737881853.12,202007,0.8838451268357811,0.8345605892999067,0.022523901874723556,0.0198306003625015
HARBORONE MORTGAGE,"HARBORONE MORTGAGE, LLC",3242,660869576.11,202007,0.9753309265944645,0.9744849329076858,0.9093969144460028,0.879589955704108
"RABOBANK, NATIONAL ASSOCIATION",MECHANICS BANK,2009,380013805.7,202007,0.9891678975873953,0.9857987678515209,0.9995024875621891,0.999586054703697
NETWORK FUNDING LP,"PNC BANK, NATIONAL ASSOCIATION",1999,316399835.8,202007,0.6771680216802168,0.5404068842312969,0.008245441083662972,0.007654538051935967
PULTE MORTGAGE LLC,ARVEST CENTRAL MORTGAGE COMPANY,1665,526556902.99,202007,0.47047188471319584,0.4846972799021933,0.023943398668373143,0.03390840098295219
NATIONSTAR MORTGAGE LLC,NEW RESIDENTIAL MORTGAGE LLC,1112,248789443.2,202007,0.004087739355151765,0.005202556377424816,0.0012233277154134893,0.0014663498774979483
AMERICAN PACIFIC MORTGAGE CORP,"PNC BANK, NATIONAL ASSOCIATION",1056,262378365.95,202007,0.2170606372045221,0.1695995886919426,0.004355770777562831,0.006347617662603904
SOUTH STATE BANK,"SOUTH STATE BANK, N.A.",690,121451037.88,202007,0.04682728198167628,0.046308174519442614,0.9163346613545816,0.9185001519955776
ESB MORTGAGE COMPANY,ENNIS STATE BANK,525,81189611.95,202007,0.974025974025974,0.9609413007727864,0.9562841530054644,0.9237955276544079
GREENWOODS STATE BANK,THE GREENWOOD'S STATE BANK,372,67897062.45,202007,0.9323308270676691,0.9382877715053533,0.8493150684931506,0.8023470255536704
PULTE MORTGAGE LLC,"PNC BANK, NATIONAL ASSOCIATION",349,92480492.53,202007,0.09861542808703024,0.08540492403669672,0.0014395492437210492,0.002237344552795956
FIRST GUARANTY MORTGAGE CORPORATION,"LAKEVIEW LOAN SERVICING, LLC",301,80909055.09,202007,0.15833771699105734,0.22137216616727942,0.0010704772336876695,0.0010844574916574568
ROUNDPOINT MORTGAGE SERVICING CORPORATION,EQUITY LOANS LLC,278,100731000.0,202007,0.0020558784813122124,0.003935501167538807,0.31096196868008946,0.3214591078657817
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",253,80206000.0,202007,0.0009300342237890256,0.0016764678768221924,0.0009561349472992022,0.0013201939428566197
NATIONSTAR MORTGAGE LLC,MATRIX FINANCIAL SERVICE CORP,252,77021000.0,202007,0.000926358199189069,0.0016100623716805349,0.0005552189479482236,0.000787940679242631
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","BAYVIEW LOAN SERVICING, LLC",249,36692036.13,202007,0.00034752413478353713,0.0002803353751199653,0.07140808718095784,0.06357840340315095
MORTGAGE ACCESS CORP,"LAKEVIEW LOAN SERVICING, LLC",236,65969444.83,202007,0.06715993170176437,0.08453517330709637,0.0008393110536554486,0.0008842157232808783
"EMBRACE HOME LOANS, INC.",RUSHMORE LOAN MANAGEMENT SERVICES LLC,218,50849367.51,202007,0.13276492082825822,0.10809197926498236,0.008109817343104795,0.009600372363008855
"PINGORA LOAN SERVICING, LLC","LAKEVIEW LOAN SERVICING, LLC",154,51107000.0,202007,0.0005604585570011828,0.0008037309958592197,0.0005476860265378775,0.000685008235042257
"CMC FUNDING, INC.","COMMERCE HOME MORTGAGE, INC.",143,48920000.0,202007,0.007954608666629582,0.009627025440845018,0.07566137566137567,0.07523314192508651
PUTNAM BANK,CENTREVILLE BANK,92,11556637.040000001,202007,0.989247311827957,0.9851173726843159,0.989247311827957,0.9947277857630494
TRUIST BANK,"SPECIALIZED LOAN SERVICING, LLC",77,13810983.59,202007,0.00023715585451566308,0.0002197553631502799,0.0007470795979353437,0.0006369143878933409
"LAKEVIEW LOAN SERVICING, LLC","NMSI, INC.",50,20595000.0,202007,0.00017738610924855698,0.00027479286365212995,0.10351966873706005,0.10754726197247703
"CENTERSTATE BANK, NATIONAL ASSOCIATION","SOUTH STATE BANK, N.A.",46,7606526.39,202007,0.052571428571428575,0.04626537546576368,0.06108897742363878,0.057526026679792515
"LAKEVIEW LOAN SERVICING, LLC","NTFN, INC.",25,5883000.0,202007,0.00008869305462427849,0.00007846469355082865,0.4032258064516129,0.40416323165704865
GREENWOODS STATE BANK,GREENWOOD'S STATE BANK,12,1723042.34,202007,0.03007518796992481,0.02381773325232194,0.9230769230769231,0.925350784451013
UNIVERSITY BANK,INSPIRE HOME LOANS INC.,12,5018000.0,202007,0.013363028953229399,0.02760963873026965,0.3157894736842105,0.4186900292031706
NEW RESIDENTIAL MORTGAGE LLC,"UNITED SHORE FINANCIAL SERVICES, LLC",10,2691672.61,202007,0.000010759108930598369,0.000015306205379695532,0.00007875193926650444,0.00006795298523989567
THE MONEY SOURCE INC.,"THRIVE MORTGAGE, LLC",6,1805000.0,202007,0.0005821851348728896,0.0008831300260927653,0.007926023778071334,0.009257980656334286
