servicer_from,servicer_to,n_loans,total_upb,transition_month,frac_seller_n,frac_seller_upb,frac_buyer_n,frac_buyer_upb
ACADEMY MORTGAGE CORPORATION,GUILD MORTGAGE COMPANY LLC,9,1427802.3499999999,202408,0.9,0.8373995300461325,0.0000988489587909674,0.000054032983684659655
NATIONSTAR MORTGAGE LLC,ONSLOW BAY FINANCIAL LLC,9,2807107.31,202408,0.000011525428938046978,0.000012083607587218979,0.0000370137320946071,0.00003593661835211899
NATIONSTAR MORTGAGE LLC,"MARLIN MORTGAGE CAPITAL, LLC",8,2161000.0,202408,0.000010244825722708425,9.293760086647967e-6,0.00010522300701048284,0.00009179894878760358
"BANK OF AMERICA, NATIONAL ASSOCIATION","SELECT PORTFOLIO SERVICING, INC",8,1628157.77,202408,0.000159397477534918,0.000050534899080215016,0.001733477789815818,0.0012654295675962142
"LAKEVIEW LOAN SERVICING, LLC","LENNAR MORTGAGE, LLC",7,2575218.76,202408,0.00001812659093204341,0.000018817277095307508,0.21875,0.25259393850802303
ORIGIN BANK,"SELECT PORTFOLIO SERVICING, INC",6,1628610.67,202408,1.0,1.0,0.0013001083423618636,0.0012657815685274043
MSR ASSET VEHICLE LLC,"SELENE FINANCE, LP",4,659802.9500000001,202408,0.0000945000945000945,0.00005224116399727454,0.0025173064820641915,0.0014292636470488473
CASTLE MORTGAGE CORPORATION,"SERVIS ONE, INC.",2,596788.13,202408,1.0,1.0,0.00035523978685612787,0.0003111139484292117
ROUNDPOINT MORTGAGE SERVICING LLC,FREEDOM MORTGAGE CORPORATION,2,723099.3200000001,202408,1.0,1.0,5.8679591824759266e-6,7.121005950538686e-6
NATIONSTAR MORTGAGE LLC,"LAKEVIEW LOAN SERVICING, LLC",2,1095000.0,202408,2.5612064306771062e-6,4.707061653505792e-6,5.144760704317741e-6,7.95371141598967e-6
NATIONSTAR MORTGAGE LLC,HOMEAMERICAN MORTGAGE CORPORATION,1,354455.75,202408,1.2806032153385531e-6,1.5255132877724045e-6,0.0019801980198019802,0.0016505302670868196
"LAKEVIEW LOAN SERVICING, LLC","GUARANTEED RATE, INC.",1,859382.71,202408,2.5895129902919158e-6,6.2813045393749e-6,0.0000959600806064677,0.00023263324489193398
"MISSION SERVICING RESIDENTIAL, INC.","NATIONS DIRECT MORTGAGE, LLC",1,769283.63,202408,0.0000757346258709482,0.00023706298924879474,0.00020525451559934318,0.0004153854860889021
NATIONSTAR MORTGAGE LLC,"LUMINATE HOME LOANS, INC.",1,199000.0,202408,1.2806032153385531e-6,8.554386018700024e-7,0.0022123893805309734,0.0019578491182492825
AMERICAN PACIFIC MORTGAGE CORPORATION,"SERVIS ONE, INC.",1,648000.0,202408,0.007246376811594203,0.012213504765343153,0.00017761989342806393,0.00033781140818288255
NORTHPOINTE BANK,"LAKEVIEW LOAN SERVICING, LLC",1,598000.0,202408,0.00007066638400113066,0.00019842029059085505,2.5723803521588704e-6,4.343670709371527e-6
"LOANDEPOT.COM, LLC","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",24085,7277125433.02,202409,0.13968635092969575,0.15090582079117415,0.023434755829985394,0.022601869945987476
U.S. BANK NATIONAL ASSOCIATION,"ROCKET MORTGAGE, LLC",20576,8192129740.41,202409,0.07437422059966384,0.08255636488658935,0.03579953928275651,0.057223795135866576
SIERRA PACIFIC MORTGAGE COMPANY INC.,FREEDOM MORTGAGE CORPORATION,5094,1277978874.05,202409,0.24104481143235698,0.19677549388496876,0.014544727750335494,0.012218190042271508
"PLANET HOME LENDING, LLC","ROCKET MORTGAGE, LLC",2491,678874826.2,202409,0.1244380057947847,0.11203205978823703,0.004334013042056107,0.004742087248171631
"ROCKET MORTGAGE, LLC","LAKEVIEW LOAN SERVICING, LLC",2296,907523814.1,202409,0.004164966032670313,0.006806671962833628,0.00585215658087242,0.006544871461752181
"ROCKET MORTGAGE, LLC",TH MSR HOLDINGS LLC,1935,770991844.11,202409,0.003510108568474327,0.005764860630956197,0.005487695933432972,0.0069183089140953755
SWBC MORTGAGE CORPORATION,"PROVIDENT FUNDING ASSOCIATES, L.P.",1822,527303730.54,202409,0.10870473122128751,0.1105790771621132,0.033584015335840156,0.028136406352719016
"VIRGINIA CREDIT UNION, INC.",VIRGINIA FEDERAL CREDIT UNION,1511,325600170.16,202409,0.996044825313118,0.9963489082095368,0.9636479591836735,0.9456127729005583
"PLANET HOME LENDING, LLC",FREEDOM MORTGAGE CORPORATION,1077,345097524.05,202409,0.05380157857927865,0.056905082146917405,0.003075122062644548,0.003299324595717297
ENCURAGE FINANCIAL NETWORK,GREAT LAKES CREDIT UNION,855,204408305.01,202409,0.9965034965034965,0.9852869216622883,1.0,0.988674750199074
CRESCENT MORTGAGE COMPANY,NATIONSTAR MORTGAGE LLC,837,99551536.52,202409,0.9964285714285714,0.2722037315329098,0.0010316673815616265,0.0004138530962396987
"MOVEMENT MORTGAGE, LLC",NEXUS NOVA LLC,564,161808785.95,202409,0.12757294729699162,0.123373517913514,0.006886362803872968,0.006871849942363235
"THE LOAN STORE, INC.","SERVIS ONE, INC.",322,87656403.74,202409,0.972809667673716,0.9720429347590305,0.052752293577981654,0.04234728710476975
EUSTIS MORTGAGE CORPORATION,SENECA MORTGAGE SERVICING LLC,262,50639318.35,202409,0.706199460916442,0.7048002341647802,0.01109041652556722,0.007687300615960329
NETWORK CAPITAL FUNDING CORPORATION,"SELECT PORTFOLIO SERVICING, INC",231,61939803.36,202409,0.9956896551724138,0.9950309251642447,0.047384615384615386,0.045672239462741536
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","SELENE FINANCE, LP",216,56345409.79,202409,0.00021565366022168397,0.00017922377309547395,0.12690951821386603,0.11629339482305424
EVOLVE BANK & TRUST,PHH MORTGAGE CORPORATION,175,37955233.46,202409,0.9358288770053476,0.9178600131583521,0.0009938890024762035,0.0007221724570314289
"WELLS FARGO BANK, NATIONAL ASSOCIATION",NEWREZ LLC,165,37820443.37,202409,0.0003602486370593231,0.00022825294026269412,0.011445615982241954,0.005554621319754194
FNCB BANK,PEOPLES SECURITY BANK AND TRUST COMPANY,151,23277051.28,202409,0.993421052631579,0.45948689999071984,0.2393026941362916,0.14108647444382577
"PEOPLESBANK, A CODORUS VALLEY COMPANY",ORRSTOWN BANK,131,20489487.28,202409,1.0,0.42413392579547965,0.9562043795620438,0.4170757386910101
NATIONSTAR MORTGAGE LLC,"SELECT PORTFOLIO SERVICING, INC",99,23002101.75,202409,0.0001223389728716417,0.00009580014899018171,0.020307692307692308,0.01696094340446008
NATIONSTAR MORTGAGE LLC,"UNITED WHOLESALE MORTGAGE, LLC",95,29831270.93,202409,0.00011739598406874709,0.00012410669758995753,0.00036727892708160166,0.0004141365209208679
"AMERICAN FINANCIAL RESOURCES, LLC",THE MONEY SOURCE INC.,79,20226692.62,202409,0.34347826086956523,0.33792871711634404,0.01319084989146769,0.012103200944516546
ANDREWS FEDERAL CREDIT UNION,NATIONSTAR MORTGAGE LLC,77,20622338.69,202409,0.8953488372093024,0.8808797251970238,0.00009490846879360243,0.00008573065787734598
"LOANDEPOT.COM, LLC","SELENE FINANCE, LP",65,13085023.31,202409,0.0003769820556541509,0.00027120790248318354,0.038190364277320796,0.02700666811600268
"ON Q FINANCIAL, LLC","GUARANTEED RATE, INC.",62,18661502.77,202409,0.7560975609756098,0.7134482723754862,0.005095332018408941,0.004349232456726276
TWINSTAR CREDIT UNION,"TRUHOME SOLUTIONS, LLC",61,13870315.75,202409,1.0,0.23426728809945271,0.03326063249727372,0.02542604006093928
U.S. BANK NATIONAL ASSOCIATION,"SELECT PORTFOLIO SERVICING, INC",55,14762114.23,202409,0.00019880356400571109,0.0001487597020394204,0.011282051282051283,0.010885065491252545
"CHANGE LENDING, LLC","MARLIN MORTGAGE CAPITAL, LLC",33,14216000.0,202409,0.4647887323943662,0.42234210845616094,0.0004293632413021416,0.00059830738046204
NORTHPOINTE BANK,"SELENE FINANCE, LP",29,5321057.52,202409,0.11372549019607843,0.0848862965918677,0.017038777908343124,0.010982329267917848
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",25,6664302.55,202409,0.00003089368001809134,0.000027705585856109495,0.0007172572084349448,0.0006116629230380251
"MOUNTAIN WEST FINANCIAL, INC.","RANLIFE, INC.",21,4824834.49,202409,1.0,0.9058350757391994,0.07473309608540925,0.04766849994213246
"LAKEVIEW LOAN SERVICING, LLC","CMG MORTGAGE, INC.",20,6373000.0,202409,0.00005144760704317741,0.00004637122710472881,0.00023464539215111162,0.00023258227028682342
NEW RESIDENTIAL MORTGAGE LLC,NEWREZ LLC,15,3878218.73,202409,0.000023999846400983035,0.000019608857308252522,0.0010405105438401777,0.0005695870941961418
FREEDOM MORTGAGE CORPORATION,"BOKF, NATIONAL ASSOCIATION",15,3794657.4299999997,202409,0.00004400969386856945,0.00003744175409088122,0.0007481669908723628,0.0005859755263085854
ALGONQUIN STATE BANK,MICHIGAN STATE UNIVERSITY FEDERAL CREDIT UNION,14,1917816.15,202409,0.19444444444444445,0.12051391485435643,1.0,0.8539433635226947
"BANK OF AMERICA, NATIONAL ASSOCIATION","SELECT PORTFOLIO SERVICING, INC",12,1677508.1500000001,202409,0.00023930601256356567,0.00005253862229877119,0.0024615384615384616,0.0012369356983941927
PHH MORTGAGE CORPORATION,"SELENE FINANCE, LP",12,2676330.13,202409,0.00006943239021003298,0.000051917522763179795,0.007050528789659225,0.005523777671418478
NATIONSTAR MORTGAGE LLC,"MARLIN MORTGAGE CAPITAL, LLC",11,3856000.0,202409,0.00001359321920796019,0.000016042481552255364,0.00014312108043404721,0.00016228708912926465
PHH MORTGAGE CORPORATION,ONSLOW BAY FINANCIAL LLC,10,1898000.0,202409,0.00005786032517502748,0.00003721370170542793,0.00004124816961247345,0.000024425885511402246
NATIONSTAR MORTGAGE LLC,ONSLOW BAY FINANCIAL LLC,10,2094614.6300000001,202409,0.000012357472007236536,8.708908125800663e-6,0.00004124816961247345,0.000026956173415641822
U.S. BANK NATIONAL ASSOCIATION,"GUIDANCE RESIDENTIAL, LLC",6,1554634.21,202409,0.000021687661527895753,0.000015673856414121776,0.0006365372374283895,0.0004880245053111809
MSR ASSET VEHICLE LLC,"SELENE FINANCE, LP",5,615215.12,202409,0.00011863522042423955,0.000049061433114799196,0.002937720329024677,0.0012697654541500975
GREENWAY MORTGAGE FUNDING CORP.,FIDELITY BANK,2,633464.97,202409,0.000508001016002032,0.0011671556118592393,0.004597701149425287,0.008270217189699015
NATIONSTAR MORTGAGE LLC,"LAKEVIEW LOAN SERVICING, LLC",2,247000.0,202409,2.471494401447307e-6,1.030441705506172e-6,5.097697370097927e-6,1.7813122101440056e-6
"FOCUSONE MORTGAGE, LLC","SERVION, INC.",2,322921.38,202409,0.03389830508474576,0.030173939645424742,0.0031496062992125984,0.0023160109806680566
WATERSTONE MORTGAGE CORPORATION,"SERVIS ONE, INC.",1,419625.29,202409,0.022727272727272728,0.037560640723407195,0.000163826998689384,0.00020272326805421219
"PNC BANK, NATIONAL ASSOCIATION",BUSEY BANK,1,107843.46,202409,3.6383217149593234e-6,1.3871430764326998e-6,0.00078125,0.0003107389502196083
"CMG MORTGAGE, INC.","LAKEVIEW LOAN SERVICING, LLC",1,295315.68,202409,0.000011970600205894323,0.000017119040504266577,2.5488486850489635e-6,2.1297547636881777e-6
"AMERIHOME MORTGAGE COMPANY, LLC",FREEDOM MORTGAGE CORPORATION,44951,11323504198.59,202410,0.30824036041719527,0.28829523875315594,0.1076662922182595,0.09254506637895497
ONSLOW BAY FINANCIAL LLC,NATIONSTAR MORTGAGE LLC,18344,2744733571.23,202410,0.0756656423371213,0.0354658376615144,0.022167815097413193,0.011378991859821642
TH MSR HOLDINGS LLC,"ROCKET MORTGAGE, LLC",11628,3026172312.1,202410,0.032977223934862326,0.027202061556565713,0.01969372097513388,0.020535849676676127
ARC HOME LLC,FREEDOM MORTGAGE CORPORATION,9970,2738591467.91,202410,0.9792751203221688,0.934854804807424,0.02388006792765561,0.022382040465364895
MSR ASSET VEHICLE LLC,FREEDOM MORTGAGE CORPORATION,8264,2407491255.94,202410,0.1971091923865859,0.19359057964026055,0.019793869744648543,0.01967601496676834
BAY EQUITY LLC,FREEDOM MORTGAGE CORPORATION,3570,1038163502.06,202410,0.9231962761830876,0.9313615136848455,0.008550836760454416,0.00848473304070612
NEW ENGLAND FEDERAL CREDIT UNION,EASTRISE FEDERAL CREDIT UNION,3202,721201686.49,202410,0.9953372707491451,0.6601840771654708,0.9962663347853142,0.6614886722584948
NATIONSTAR MORTGAGE LLC,ONSLOW BAY FINANCIAL LLC,2222,1142779950.9,202410,0.00273878724232967,0.0047632962326251945,0.009841700107186832,0.015074006624530326
"MOVEMENT MORTGAGE, LLC",NEXUS NOVA LLC,678,204198755.71,202410,0.14434745582286565,0.1407026472906247,0.008248476221759919,0.00865471997114355
"PLAZA HOME MORTGAGE, INC.","MARLIN MORTGAGE CAPITAL, LLC",262,67158373.94,202410,0.11696428571428572,0.09543799096559873,0.003387551395102273,0.00281662440112915
"PREMIER MORTGAGE RESOURCES, L.L.C",SENECA MORTGAGE SERVICING LLC,236,85069808.87,202410,0.540045766590389,0.5805091687591075,0.009935168813673487,0.012841131240497631
"WELLS FARGO BANK, NATIONAL ASSOCIATION",NEWREZ LLC,232,56132221.89,202410,0.0005079331717580399,0.0003414117295172818,0.015437849347883949,0.008084962904451308
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","SELENE FINANCE, LP",211,54068087.2,202410,0.00020530344530317286,0.00016825281671405598,0.11423930698429886,0.10303897916811515
PULTE MORTGAGE LLC,"PNC BANK, NATIONAL ASSOCIATION",167,55539000.0,202410,0.6958333333333333,0.7011239352855199,0.0006111194464062883,0.0007219788265199173
"AMERICAN FINANCIAL RESOURCES, LLC",THE MONEY SOURCE INC.,149,38492661.32,202410,0.7268292682926829,0.7416884216860423,0.024098334142002263,0.022367422212884378
NATIONSTAR MORTGAGE LLC,"SELECT PORTFOLIO SERVICING, INC",129,29751684.41,202410,0.00015900249966720406,0.00012390906365228072,0.026299694189602447,0.021861430892980732
"TRUHOME SOLUTIONS, LLC",TWINSTAR CREDIT UNION,62,13957281.15,202410,0.03380588876772083,0.025662513348712928,1.0,0.24213595620376627
PULTE MORTGAGE LLC,ARVEST BANK,59,19688716.26,202410,0.24583333333333332,0.2486769820069553,0.0013926919082239636,0.0015165432001181109
ALGONQUIN STATE BANK,MICHIGAN STATE UNIVERSITY FEDERAL CREDIT UNION,56,8799296.34,202410,0.9824561403508771,0.6552293319663374,0.8,0.5628179071727697
PHH MORTGAGE CORPORATION,ONSLOW BAY FINANCIAL LLC,44,18451399.49,202410,0.0002498920920511597,0.00035249333805478984,0.00019488515063736302,0.00024338589238030308
"LOANDEPOT.COM, LLC","SELENE FINANCE, LP",41,9827936.66,202410,0.0002762077351639394,0.00024033769985173516,0.022198159177043854,0.018729357985782326
U.S. BANK NATIONAL ASSOCIATION,"SELECT PORTFOLIO SERVICING, INC",35,7252219.91,202410,0.00013620425969093308,0.00008043623715486943,0.007135575942915392,0.0053289051536818165
"CHANGE LENDING, LLC","MARLIN MORTGAGE CAPITAL, LLC",24,12367000.0,202410,0.2823529411764706,0.28127152673668104,0.0003103100514597502,0.0005186723847704315
FREEDOM MORTGAGE CORPORATION,NEXUS NOVA LLC,22,7256943.5200000005,202410,0.00006281586386089142,0.00006957105520586779,0.00026764967091256374,0.0003075768693772163
NEW RESIDENTIAL MORTGAGE LLC,NEWREZ LLC,17,3312239.85,202410,0.000027103252230836804,0.00001670274206568961,0.0011312217194570137,0.00047707600761597734
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",16,3255712.52,202410,0.000019721240268800505,0.000013552953119276276,0.00046112167848290966,0.00030117511341755415
"FIRST CONTINENTAL MORTGAGE, LTD.","LAKEVIEW LOAN SERVICING, LLC",13,5453013.35,202410,0.9285714285714286,0.9439471417006806,0.00003294158190544245,0.0000391885217759236
"ON Q FINANCIAL, LLC","GUARANTEED RATE, INC.",12,3433334.57,202410,0.6,0.48338838599036776,0.0008886914019106865,0.000717121660071051
PHH MORTGAGE CORPORATION,"SELENE FINANCE, LP",10,2871132.54,202410,0.000056793657284354483,0.0000547142811685944,0.005414185165132647,0.0054715929728314395
NATIONSTAR MORTGAGE LLC,"MARLIN MORTGAGE CAPITAL, LLC",8,2884000.0,202410,9.860620134400252e-6,0.00001199344806106194,0.00010343668381991674,0.00012095505439297523
MSR ASSET VEHICLE LLC,"SELENE FINANCE, LP",7,979078.82,202410,0.0001669608357582407,0.00007866887417614954,0.003789929615592853,0.0018658563186219532
"BANK OF AMERICA, NATIONAL ASSOCIATION","SELECT PORTFOLIO SERVICING, INC",4,611412.88,202410,0.00007932730445819452,0.000019250295870657503,0.0008154943934760449,0.0004492639891913374
PENNYMAC CORP.,"SELENE FINANCE, LP",4,1181548.82,202410,0.00001097761116203503,0.000010832815082341528,0.002165674066053059,0.002251708735316441
"FIFTH THIRD BANK, NATIONAL ASSOCIATION",NATIONSTAR MORTGAGE LLC,4,1290000.0,202410,0.00002596374163480699,0.00002774373404440416,4.8338018092920175e-6,5.348023448626327e-6
FREEDOM MORTGAGE CORPORATION,NORTHPOINTE BANK,3,882397.28,202410,8.565799617394285e-6,8.447513153233836e-6,0.011857707509881422,0.013950937094218565
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","LOANDEPOT.COM, LLC",2,382979.6,202410,1.9460042208831552e-6,1.192723818641011e-6,0.000013477997169620595,9.373339027441974e-6
NATIONSTAR MORTGAGE LLC,"LAKEVIEW LOAN SERVICING, LLC",2,454000.0,202410,2.465155033600063e-6,1.8915143389196473e-6,5.067935677760378e-6,3.2627077441996938e-6
PENNYMAC CORP.,"EQUITY RESOURCES, INC.",1,436444.15,202410,2.7444027905087573e-6,4.020371442538752e-6,0.00033400133600534405,0.0006925921376682769
"LAKEVIEW LOAN SERVICING, LLC","GUARANTEED RATE, INC.",1,626694.25,202410,2.5488486850489635e-6,4.524810739811169e-6,0.00007405761682589055,0.0001308978230213615
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","GUARANTEED RATE, INC.",1,155006.26,202410,9.730021104415776e-7,4.824678411962773e-7,0.00007405761682589055,0.000032376205763309856
"LOANDEPOT.COM, LLC",FREEDOM MORTGAGE CORPORATION,25318,7622016365.08,202411,0.1706179661702271,0.18720277506539484,0.056777891651510495,0.0581599432944892
"LAKEVIEW LOAN SERVICING, LLC","ROCKET MORTGAGE, LLC",6824,2443840592.29,202411,0.01729179653251841,0.017590550294840083,0.011412363616903141,0.016353739889960722
"ROCKET MORTGAGE, LLC","LAKEVIEW LOAN SERVICING, LLC",5879,2239013961.79,202411,0.009956947507121783,0.015225275774734814,0.014920978962409489,0.0161501674953355
"RUOFF MORTGAGE COMPANY, INC.",GREENWAY MORTGAGE FUNDING CORP.,3279,566043813.8,202411,0.7770142180094787,0.748869814288984,0.45982330668910393,0.5194159135016506
"FBC MORTGAGE, LLC","MARLIN MORTGAGE CAPITAL, LLC",1778,307799016.91,202411,0.3529878896168354,0.2008500233850316,0.022154658957808958,0.012581602093819477
"EMBRACE HOME LOANS, INC.",TH MSR HOLDINGS LLC,1728,576713004.3,202411,0.7454702329594478,0.7473713358243357,0.00507481534779225,0.005349352441849867
ADVANTIS CREDIT UNION,RIVERMARK COMMUNITY CREDIT UNION,1689,459549458.91,202411,0.9964601769911504,0.6758949561657281,0.99822695035461,0.6780270416569402
"PLAZA HOME MORTGAGE, INC.",FREEDOM MORTGAGE CORPORATION,1234,394691396.86,202411,0.576366184026156,0.5756820968771138,0.002767355964055769,0.0030117003376388574
AMERIS BANK,FREEDOM MORTGAGE CORPORATION,1225,397551015.01,202411,0.1691988950276243,0.1740686683576336,0.002747172654755524,0.0030335207092415553
"FIDELITY BANK, NATIONAL ASSOCIATION","PAM MSR TRUST I, LLC",829,280369103.06,202411,0.4745277618775043,0.4299873686828601,0.02902152984421495,0.03150558559515547
"NORWICH COMMERCIAL GROUP, INC.","MARLIN MORTGAGE CAPITAL, LLC",528,193966272.0,202411,0.6384522370012092,0.6300542141599386,0.006579111321554066,0.007928571307422756
"HSBC BANK USA, NATIONAL ASSOCIATION","MARLIN MORTGAGE CAPITAL, LLC",427,116092804.23,202411,0.6152737752161384,0.5637812001480556,0.0053206070725446706,0.004745413040759093
"FIDELITY BANK, NATIONAL ASSOCIATION","PROVIDENT FUNDING ASSOCIATES, L.P.",385,126437377.57,202411,0.22037779049799658,0.19398376572875192,0.00704405737704918,0.006743130399821669
NORTHEAST CREDIT UNION,LIGHTHOUSE FEDERAL CREDIT UNION,321,68329430.2,202411,1.0,0.756635099667549,0.9876923076923076,0.7460976460775987
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","SELENE FINANCE, LP",279,75250682.87,202411,0.00027174839410335205,0.0002351294284510302,0.13336520076481836,0.12529969198305152
"SERVIS ONE, INC.","MARLIN MORTGAGE CAPITAL, LLC",241,69643197.43,202411,0.039302022178734505,0.03359079283523329,0.003002965584269943,0.0028467374827963717
STOCKTON MORTGAGE CORPORATION,"LAKEVIEW LOAN SERVICING, LLC",229,47626105.71,202411,0.04311805686311429,0.04290943040966015,0.0005812049978553789,0.00034353049935969795
UNIVERSAL LENDING CORPORATION,"BOKF, NATIONAL ASSOCIATION",218,54620887.76,202411,0.9864253393665159,0.988576845450741,0.010762243285939969,0.008424479994190479
"WELLS FARGO BANK, NATIONAL ASSOCIATION",NEWREZ LLC,184,47021040.12,202411,0.0004037947932417041,0.00028870652357265806,0.011594202898550725,0.006513177233604458
NATIONSTAR MORTGAGE LLC,"SELECT PORTFOLIO SERVICING, INC",172,41207334.88,202411,0.00020785347779955673,0.00017113586507160275,0.03426977485554891,0.029607622606180054
